id,full_name,gender_age,fractions,probability,grade
0,Moses Kirckman,M14,69%,89%,11
1,Timofei Strowan,M18,63%,76%,11
2,Silvain Poll,M18,69%,77%,9
3,Lezley Pinxton,M18,,72%,11
4,Bernadene Saunper,F17,72%,84%,11
5,Eldin Spitell,M16,,83%,11
6,Christi Lesser,F17,86%,84%,9
7,Papageno Rummin,M17,81%,77%,11
8,Nissa Wrotchford,F18,68%,75%,12
9,Vincent Blumer,M14,59%,,11
10,Roanne Blomfield,F14,72%,86%,11
11,Roanne Blomfield,F14,72%,86%,11
12,Lyda Gandrich,F16,71%,83%,12
13,Wanda Ivens,F18,85%,82%,10
14,Jarvis Cluelow,M14,69%,85%,9
15,Fabian Pratty,M18,77%,79%,12
16,Kippy Grewer,M18,76%,76%,9
17,Roanne Blomfield,F14,72%,86%,11
18,Hedvig Switsur,F14,,77%,10
19,Alene Paylie,F18,86%,79%,11
20,Gwendolen Attwoul,F15,72%,91%,9
21,Kevin Purkiss,M17,81%,83%,10
22,Micky Beechcraft,M16,78%,87%,12
23,Tybie Barrable,F15,,88%,12
24,Judie Isakson,F15,67%,85%,10
25,Harbert Traice,M16,70%,85%,12
26,Erma Cowx,F15,61%,98%,12
27,My Iskow,M15,74%,98%,10
28,Mariann Sinott,F18,76%,76%,10
29,Rad Hitcham,M14,77%,76%,10
30,Rosalind Butterwick,F17,68%,,11
31,Sherill Picton,F16,71%,79%,9
32,Hadrian Yurshev,M16,84%,80%,10
33,Andrea Cartmel,F16,81%,83%,12
34,Kristoforo Wilcockes,M15,78%,78%,10
35,Dyanne Raubenheim,F14,,80%,12
36,Melly Hancill,F14,76%,72%,9
37,Boyd Richt,M16,81%,81%,12
38,Anthea Coleridge,F16,81%,70%,12
39,Cad Shimoni,M14,75%,90%,11
40,Jedidiah Berrick,M14,67%,92%,12
41,Delaney Gartrell,M17,87%,81%,11
42,Valentine Mattersley,F17,67%,84%,11
43,Esta Woodger,F15,69%,89%,10
44,Marsh Wyke,M14,90%,82%,10
45,Hilliary Haycraft,F17,64%,79%,12
46,Clo Galland,F16,82%,70%,10
47,Reine Callingham,F16,69%,80%,11
48,Carlie McQueen,M16,89%,82%,11
49,Forrest Emery,M17,94%,81%,9
50,Kerry Lilion,M18,80%,81%,10
51,Penelopa Meace,F16,69%,79%,12
52,Raine Raddenbury,F15,76%,82%,10
53,Nerita Haslum,F17,78%,73%,11
54,Trevor Andreopolos,M14,64%,82%,12
55,Sargent Farlambe,M17,81%,76%,12
56,Rolland Whotton,M16,64%,73%,12
57,Vanny Lingard,F18,78%,80%,12
58,Talbot Godney,M18,75%,77%,12
59,D'arcy Farnfield,M17,74%,85%,10
60,Matthaeus Skipworth,M15,70%,83%,12
61,Roi Lethley,M17,71%,76%,12
62,Beverie Slemmonds,F15,81%,83%,10
63,Jessalyn Mateu,F17,90%,87%,12
64,Sylvan Fonzo,M16,69%,78%,11
65,Daron Gitsham,M15,79%,79%,10
66,Dov Spriggin,M14,83%,79%,11
67,Janene Perry,F17,69%,70%,12
68,Tamara Livzey,F18,74%,81%,12
69,Rutger Mumbey,M14,64%,83%,9
70,Malcolm Klimkov,M16,75%,73%,12
71,Sheppard Waszkiewicz,M18,75%,89%,10
72,Madeleine Maier,F15,68%,71%,11
73,Henrieta Brimilcombe,F17,72%,74%,10
74,Bartel Archer,M15,84%,80%,9
75,Lynde Hawtry,F16,,71%,9
76,Laurie Manuel,M14,80%,84%,12
77,Chen Morin,M14,74%,80%,12
78,Christopher Lathbury,M16,79%,80%,12
79,Randie Gilyott,M14,71%,88%,12
80,Robyn Blindermann,F16,92%,74%,11
81,Neron Klasen,M17,71%,94%,10
82,Ilyssa Lindenman,F14,75%,75%,9
83,Waneta Finnigan,F14,62%,,12
84,Benyamin Lappine,M16,84%,85%,9
85,Hasheem Carnihan,M15,79%,,10
86,Sindee Whyke,F17,73%,80%,11
87,Herbie Wheeler,M17,70%,81%,11
88,Cosmo Swetmore,M15,76%,87%,9
89,Guilbert Cheng,M18,81%,70%,11
90,Sybyl Kneeland,F14,82%,83%,11
91,Berte Disdel,F14,83%,86%,12
92,Jakie Cremer,M17,69%,78%,10
93,Owen Shaefer,M16,69%,73%,11
94,Zollie Manshaw,M17,73%,79%,10
95,Bria Seiller,F15,72%,81%,12
96,Lilyan Cicutto,F14,88%,81%,12
97,Grantham Maykin,M16,75%,76%,11
98,Doralyn Bartels,F14,85%,84%,12
99,Mariam Hallyburton,F18,80%,87%,9
